3320845;1967;2699;1965;DE;;;1;;411;5;59;;5;;0.32;;18.8;;;;;
3408891;1968;3231;1967;AT;;;3;;411;5;59;;2;;0;;15.5;;;;;
3858479;1975;5485;1973;US;CA;252650;2;5;411;5;59;8;3;0.75;0;0;23.3333;10.125;0;0;0;0
3227031;1966;2195;;US;MI;;1;;411;5;59;;10;;0.42;;;;;;;
3303736;1967;2601;1964;US;PA;;4;;411;5;59;;3;;0.6667;;15.3333;;;;;
3453927;1969;3476;1967;US;CA;;1;;411;5;59;;5;;0;;20.6;;;;;
3463046;1969;3525;1967;US;CT;172360;2;;411;5;59;;4;;0.375;;12.75;;;;0;0
3653294;1972;4477;1969;US;CA;;1;;411;5;59;;10;;0.58;;14;;;;;
3667340;1972;4540;1970;US;PA;570855;2;;411;5;59;;3;;0;;13;;;;0.3333;0.3333
3858480;1975;5485;1973;US;CA;;4;9;84;6;69;5;6;0.2;0;0;16.8333;55.2;;;;
3435722;1969;3378;1964;US;IL;;1;;84;6;69;;2;;0;;10.5;;;;;
3858481;1975;5485;1973;US;MI;;1;1;89;5;59;5;15;0.4;0;0.5;12.8;14.6;;;;
3367055;1968;2958;1965;US;CA;;1;;42;5;59;;12;;0.4861;;23.25;;;;;
3665804;1972;4533;1969;CH;;239300;3;;89;5;59;;5;;0.32;;17.6;;;;0;0
3858483;1975;5485;1973;US;IL;92420;2;7;91;5;53;8;8;0.625;0.2188;0.32;8.5;12.875;0;0;0;0
3094078;1963;1264;;FR;;;3;;91;5;53;;4;;0;;;;;;;
3177666;1965;1929;;US;IL;;2;;60;4;45;;5;;0.72;;;;;;;
3199461;1965;2048;;US;KS;;2;;91;5;53;;15;;0.32;;;;;;;
3208397;1965;2097;;US;VA;;6;;91;5;53;;3;;0;;;;;;;
3289606;1966;2531;;DE;;;3;;91;5;53;;6;;0.2778;;;;;;;
3858484;1975;5485;1973;JP;;379365;3;2;91;5;53;5;3;0.2;0.4444;0;9;26.4;0;0;0;0
3732027;1973;4876;1970;DE;;;1;;415;5;53;;9;;0.1975;;6.8889;;;;;
3858485;1975;5485;1973;US;MI;;1;3;91;5;53;4;12;1;0.7361;0.625;13.4167;6.5;;;;
3357451;1967;2902;1965;US;WI;;2;;137;6;69;;5;;0.32;;20.8;;;;;
3426649;1969;3329;1966;DE;;474070;3;;91;5;53;;8;;0.6875;;13;;;;0;0
3452397;1969;3469;1965;US;IL;479795;2;;425;5;51;;11;;0.7107;;17.5455;;;;0;0
3483798;1969;3637;1967;US;MI;317505;2;;91;5;53;;7;;0.6122;;12.5714;;;;0;0
3858486;1975;5485;1971;JP;;;1;4;91;5;53;12;1;0.5833;0;0.2449;7;12.8333;;;;
3086477;1963;1208;;US;MI;;2;;91;5;53;;12;;0.4861;;;;;;;
3136263;1964;1621;;GB;;;3;;91;5;53;;6;;0;;;;;;;
3270685;1966;2440;;JP;;;1;;91;5;53;;7;;0.4082;;;;;;;
3295459;1967;2559;1965;US;MI;;1;;91;5;53;;10;;0.58;;19.1;;;;;
3353493;1967;2881;1965;US;WA;;1;;417;5;53;;2;;0.5;;13.5;;;;;
3398698;1968;3161;1965;JP;;;1;;91;5;53;;6;;0.2778;;8.8333;;;;;
3470825;1969;3567;1967;DE;;613675;3;;91;5;53;;4;;0;;9;;;;0;0
3858487;1975;5485;1972;JP;;252865;3;21;91;5;53;13;4;0.5385;0.375;0.2449;5.25;15.7692;0;0;0;0
3073254;1963;1110;;US;FL;;2;;92;5;53;;3;;0.4444;;;;;;;
3142262;1964;1670;;GB;;;3;;92;5;53;;11;;0.5124;;;;;;;
3153987;1964;1761;;CH;;;1;;92;5;53;;10;;0.34;;;;;;;
3228346;1966;2202;;US;NY;;2;;91;5;53;;3;;0.4444;;;;;;;
3255706;1966;2356;;JP;;;1;;92;5;53;;16;;0.4688;;;;;;;
3366017;1968;2951;1966;GB;;;3;;92;5;53;;4;;0.625;;11.75;;;;;
3554095;1971;4029;1968;CH;;614160;3;;92;5;53;;3;;0.4444;;10.6667;;;;0;0
3858488;1975;5485;1972;GB;;224465;3;6;92;5;53;4;4;1;0.75;0.375;8.25;3.5;0;0;0.25;0.25
3485537;1969;3644;1967;DE;;569795;3;;303;5;53;;7;;0.5714;;6;;;;0;0
3576152;1971;4134;1969;FR;;521470;3;;92;5;53;;7;;0;;9.5714;;;;0;0
3712181;1973;4771;1971;US;KS;96915;2;;92;5;53;;9;;0.5679;;16.7778;;;;0;0
3717072;1973;4799;1970;DE;;625105;3;;92;5;53;;4;;0;;10.5;;;;0;0
3858489;1975;5485;1973;US;CA;219185;2;10;493;5;51;6;3;0.6667;0;0;15.3333;13.1667;1;0.3333;0;0
3125007;1964;1537;;US;NY;;2;;493;5;51;;5;;0.32;;;;;;;
3354796;1967;2888;1964;US;NJ;;2;;493;5;51;;1;;0;;9;;;;;
3590700;1971;4204;1968;US;CA;219185;2;;493;5;51;;6;;0.2778;;15.6667;;;;0.1667;0.1667
3611885;1971;4302;1970;US;CA;219185;2;;493;5;51;;2;;0;;3.5;;;;0.5;0.5
3858490;1975;5485;1974;US;NJ;;1;5;493;5;51;5;11;0.8;0.6777;0.625;14.9091;6.2;;;;
3420037;1969;3294;1966;US;IL;;4;;53;6;68;;12;;0.4444;;16.8333;;;;;
3613525;1971;4309;1970;US;IL;475800;2;;493;5;51;;8;;0.375;;8.625;;;;0;0
3680854;1972;4596;1970;US;KY;463585;2;;271;5;51;;7;;0.6122;;14.7143;;;;0;0
3783752;1974;5121;1972;CA;;253315;3;;493;5;51;;17;;0.4567;;10.8235;;;;0.1429;0.1176
3858491;1975;5485;1974;US;WI;621845;2;3;454;5;59;8;0;0.75;;0.6111;;10.25;0;0;;
3091423;1963;1243;;US;VA;;1;;248;6;69;;12;;0.7222;;;;;;;
3313226;1967;2657;1964;US;OH;;2;;454;5;59;;5;;0.56;;13.4;;;;;
3591980;1971;4211;1969;HK;;256635;3;;49;5;59;;4;;0.375;;10.25;;;;0;0
3685428;1972;4617;1970;US;IA;159275;2;;454;5;59;;2;;0;;4;;;;0;0
3706165;1972;4736;1971;US;PR;;1;;49;5;59;;5;;0.64;;9.4;;;;;
3718081;1973;4806;1970;US;MO;486465;2;;454;5;59;;18;;0.6605;;14.9444;;;;0.0714;0.0556
3858492;1975;5485;1971;JP;;324740;3;8;426;6;61;3;0;1;;0.4444;;8;1;0.3333;;
3097145;1963;1285;;JP;;;3;;435;3;33;;3;;0.4444;;;;;;;
3348952;1967;2853;1964;JP;;;3;;426;6;61;;3;;0;;18;;;;;
3607655;1971;4281;1968;JP;;324740;3;;435;3;33;;2;;0.5;;5.5;;;;1;0.5
3858494;1975;5485;1973;US;WI;22490;2;2;99;6;61;3;3;0.3333;0.4444;0;12.6667;41;0;0;0;0
3135189;1964;1614;;US;IL;;2;;99;6;61;;2;;0.5;;;;;;;
3858495;1975;5485;1972;US;FL;;1;6;99;6;61;9;11;0.4444;0.5455;0.625;19;25.7778;;;;
3232439;1966;2223;;US;IL;;1;;211;6;65;;5;;0.72;;;;;;;
3297166;1967;2566;1965;US;NM;;1;;211;6;65;;5;;0.32;;21.8;;;;;
3393822;1968;3126;1966;US;TX;;2;;220;6;68;;1;;0;;6;;;;;
3590726;1971;4204;1969;US;TX;279430;2;;99;6;61;;4;;0.5;;6.75;;;;0;0
3858496;1975;5485;1973;US;MT;;1;3;99;6;61;7;7;0.1429;0;0;13.8571;36.5714;;;;
3563160;1971;4064;1969;JP;;580805;3;;99;6;61;;7;;0;;15;;;;0;0
3858497;1975;5485;1973;JP;;582925;3;9;99;6;61;6;6;0.1667;0.4444;0;14.3333;28;0;0;0;0
3656517;1972;4491;1966;US;NY;436080;2;;141;5;51;;21;;0.4082;;18.6667;;;;0;0
3858498;1975;5485;1973;US;WA;555015;2;8;99;6;61;1;6;1;0.6667;0;11;10;0;0;0.25;0.1667
3222035;1965;2167;;DE;;;1;;366;1;19;;4;;0.625;;;;;;;
3858499;1975;5485;1973;US;CA;471805;2;6;99;6;61;3;4;0.6667;0.625;0.5;10;8;0;0;0;0
3230860;1966;2216;;GB;;;1;;99;6;61;;1;;0;;;;;;;
3755915;1973;4995;1971;US;IL;391745;2;;34;1;19;;5;;0.72;;17.4;;;;0;0
3858500;1975;5485;1973;US;CA;78070;2;57;99;6;61;7;6;0.1429;0.5;0;15.6667;25.8571;0;0;0.6667;0.6667
3183955;1965;1964;;US;CA;;2;;99;6;61;;5;;0.72;;;;;;;
3858501;1975;5485;1973;US;TX;;1;3;99;6;61;5;6;0.4;0.6111;0;13.5;13.4;;;;
3435863;1969;3378;1967;US;GA;;1;;99;6;61;;3;;0.4444;;9;;;;;
3621898;1971;4344;1970;US;GA;;1;;99;6;61;;8;;0.2188;;13;;;;;
3858502;1975;5485;1972;US;IA;582140;2;15;99;6;61;1;3;1;0.4444;0;10;2;0;0;0.3333;0.3333
3747512;1973;4953;1972;DE;;;1;;99;6;61;;2;;0.5;;2.5;;;;;
3858503;1975;5485;1973;JP;;266600;3;1;100;5;59;8;5;1;0.72;0.375;5.8;5.25;0.6667;0.25;0;0
3269300;1966;2433;;US;CA;;2;;100;5;59;;33;;0.6593;;;;;;;
3368323;1968;2965;1964;US;CA;;2;;100;5;59;;35;;0.6416;;22.2857;;;;;
3397105;1968;3147;1966;JP;;;1;;156;1;19;;13;;0.3787;;15.4615;;;;;
3470814;1969;3567;1967;CH;;;1;;100;5;59;;20;;0.745;;13.1;;;;;
3494280;1970;3693;1968;US;IL;513820;2;;100;5;59;;11;;0.6116;;11.5455;;;;0.5;0.4545
3577910;1971;4148;1969;US;IL;;1;;100;5;59;;5;;0.56;;6;;;;;
3749622;1973;4960;1971;JP;;266600;3;;156;1;19;;20;;0.645;;13;;;;0.0588;0.05
3771436;1973;5065;1971;JP;;266600;3;;100;5;59;;10;;0.62;;9;;;;0.25;0.2
3858504;1975;5485;1973;FR;;;1;11;100;5;59;6;2;0.5;0.5;0.4444;19;41.6667;;;;
3288177;1966;2524;;US;NC;;2;;141;5;51;;9;;0.5679;;;;;;;
3554117;1971;4029;1969;US;TX;117020;2;;100;5;59;;5;;0.56;;12.6;;;;0;0
3608476;1971;4288;1969;US;NY;281565;2;;100;5;59;;13;;0.355;;12;;;;0;0
3858505;1975;5485;1973;US;LA;201985;2;23;100;5;59;5;1;0.2;0;0;12;47.4;0;0;0;0
3357345;1967;2902;1965;US;MA;;2;;100;5;59;;1;;0;;8;;;;;
3858506;1975;5485;1973;US;OH;395480;2;13;101;6;69;6;4;1;0.375;0.2778;9.25;6.6667;0;0;0;0
3223033;1965;2174;;SE;;;3;;101;6;69;;7;;0.2449;;;;;;;
3309987;1967;2636;1965;US;MO;;2;;101;6;69;;7;;0.449;;14.2857;;;;;
3318430;1967;2685;1965;US;TX;;2;;400;5;59;;5;;0.64;;12.8;;;;;
3413922;1968;3259;1966;US;OH;;2;;101;6;69;;3;;0;;10;;;;;
3515060;1970;3805;1968;US;VA;190060;2;;101;6;69;;5;;0;;9.4;;;;0;0
3709144;1973;4757;1971;US;OH;27715;2;;101;6;69;;10;;0.34;;7.5;;;;0;0
3858507;1975;5485;1973;US;RI;126205;2;10;101;6;69;5;4;1;0.625;0;11.5;4.8;0;0;0;0
3304860;1967;2608;1964;NL;;;3;;101;6;69;;3;;0;;14;;;;;
3556004;1971;4036;1968;AT;;;5;;101;6;69;;10;;0.34;;11.1;;;;;
3565001;1971;4071;1968;AT;;;1;;101;6;69;;7;;0.6122;;14.5714;;;;;
3599565;1971;4246;1968;CH;;209535;3;;101;6;69;;7;;0;;11.4286;;;;0.2;0.1429
3608482;1971;4288;1969;US;IL;26420;2;;101;6;69;;7;;0.2449;;10.5714;;;;0;0
3858508;1975;5485;1972;JP;;672689;3;5;101;6;69;4;10;1;0;0;10.1;4.5;0.25;0.25;0;0
3431841;1969;3357;1964;US;IL;1175;2;;101;6;69;;3;;0;;14.3333;;;;0;0
3521560;1970;3854;1966;US;OH;27715;2;;101;6;69;;5;;0;;12.8;;;;0;0
3577916;1971;4148;1969;US;IL;1175;2;;101;6;69;;3;;0;;10.6667;;;;0;0
3702586;1972;4701;1970;JP;;672689;3;;101;6;69;;6;;0;;4.6667;;;;0.4;0.3333
3858509;1975;5485;1972;US;CA;635240;2;4;101;6;69;11;31;1;0.3621;0.6777;8.0645;5.6364;0;0;0.2581;0.2581
3172353;1965;1894;;US;CA;;2;;101;6;69;;15;;0.3911;;;;;;;
3286807;1966;2517;;DE;;;5;;400;5;59;;3;;0.4444;;;;;;;
3314360;1967;2664;1965;US;PA;;2;;101;6;69;;6;;0.2778;;9;;;;;
3333089;1967;2762;1963;US;CA;;2;;318;4;45;;4;;0.625;;13.25;;;;;
3349885;1967;2860;1966;DE;;;5;;400;5;59;;4;;0.375;;9.5;;;;;
3465217;1969;3532;1965;US;IA;111125;2;;318;4;45;;16;;0.75;;13;;;;0;0
3623587;1971;4351;1969;DE;;588085;3;;400;5;59;;7;;0.2449;;5.7143;;;;0;0
3677387;1972;4582;1970;DE;;162170;3;;400;5;59;;3;;0.4444;;5.6667;;;;0;0
3712212;1973;4771;1971;US;MI;596125;2;;101;6;69;;18;;0.6358;;10.0556;;;;0;0
3713523;1973;4778;1970;DE;;588085;3;;400;5;59;;4;;0.625;;4.5;;;;0;0
3723824;1973;4834;1971;US;PA;287190;2;;361;4;45;;3;;0.4444;;7.3333;;;;0;0
3858510;1975;5485;1973;JP;;39240;3;5;101;6;69;4;21;1;0.5805;0.5;8.4286;3.5;0.5;0.5;0;0
3556791;1971;4036;1966;JP;;39240;3;;430;1;19;;18;;0.7963;;15.3333;;;;0.0556;0.0556
3616370;1971;4316;1970;US;OH;344100;2;;522;1;15;;6;;0.6667;;8;;;;0;0
3677920;1972;4582;1969;JP;;39240;3;;522;1;15;;53;;0.7633;;9.6226;;;;0.0769;0.0755
3695877;1972;4659;1970;JP;;565235;3;;430;1;19;;16;;0.5781;;8.125;;;;0.0667;0.0625
3858511;1975;5485;1973;US;DE;248780;2;1;101;6;69;19;3;0.4737;0;0;9;19;0;0;0;0
3110255;1963;1411;;US;IL;;2;;101;6;69;;7;;0;;;;;;;
3195458;1965;2027;;US;WI;;2;;101;6;69;;2;;0;;;;;;;
3335663;1967;2783;1964;US;IL;;2;;101;6;69;;12;;0;;17.1667;;;;;
3416447;1968;3273;1966;US;MI;;2;;101;6;69;;7;;0;;7.8571;;;;;
3424085;1969;3315;1966;DE;;246180;3;;101;6;69;;6;;0;;12.8333;;;;0.2;0.1667
3470817;1969;3567;1967;CH;;630735;3;;101;6;69;;6;;0;;6.1667;;;;0;0
3696744;1972;4666;1970;US;IL;480040;2;;101;6;69;;23;;0.4386;;8.5217;;;;0;0
3750572;1973;4967;1972;US;IL;480040;2;;101;6;69;;8;;0;;3.75;;;;0;0
3791295;1974;5156;1972;US;FL;;1;;101;6;69;;13;;0.142;;3.2308;;;;;
3858512;1975;5485;1973;DE;;481170;3;11;101;6;69;6;15;0.5;0.24;0;13.3333;20.6667;0;0;0.0667;0.0667
3154012;1964;1761;;DE;;;3;;101;6;69;;14;;0.2551;;;;;;;
3168040;1965;1859;;US;OH;;2;;101;6;69;;8;;0;;;;;;;
3685445;1972;4617;1970;CS;;5875;3;;101;6;69;;3;;0;;12.3333;;;;0;0
3858513;1975;5485;1973;JP;;672689;3;6;101;6;69;4;5;0.75;0.48;0;13.8;12.5;0.6667;0.5;0.2;0.2
3490367;1970;3672;1966;JP;;672689;3;;101;6;69;;8;;0;;13.875;;;;0.125;0.125
3664260;1972;4526;1970;US;OH;27715;2;;101;6;69;;6;;0.2778;;8.1667;;;;0;0
3731624;1973;4876;1970;JP;;672689;3;;101;6;69;;7;;0;;12.5714;;;;0.3333;0.2857
3858514;1975;5485;1972;US;MN;377880;2;23;101;6;69;23;9;0.7391;0.7901;0.8581;13;8.3478;0.2222;0.087;0;0
3124725;1964;1530;;US;OH;;1;;335;4;41;;26;;0.8432;;;;;;;
3254626;1966;2349;;JP;;;3;;346;4;49;;10;;0.6;;;;;;;
3299806;1967;2580;1965;JP;;;3;;101;6;69;;3;;0.6667;;8;;;;;
3310421;1967;2636;1963;US;CA;;2;;428;6;69;;5;;0.56;;14.2;;;;;
3333334;1967;2769;1963;US;NJ;;2;;29;5;52;;12;;0.8333;;20.0833;;;;;
3341854;1967;2811;1963;US;CA;;2;;360;2;24;;4;;0.375;;15;;;;;
3484318;1969;3637;1966;US;NY;280070;2;;156;1;19;;2;;0.5;;6.5;;;;0;0
3496304;1970;3700;1966;US;CA;348550;2;;360;2;24;;4;;0.625;;13;;;;0;0
3526191;1970;3896;1966;US;NY;635240;2;;101;6;69;;15;;0.72;;13.2;;;;0.2;0.2
3530794;1970;3924;1968;DE;;;1;;101;6;69;;10;;0.76;;15.3;;;;;
3608488;1971;4288;1970;US;MD;;1;;347;2;23;;5;;0.8;;11;;;;;
3615993;1971;4316;1967;US;NY;280070;2;;156;1;19;;6;;0.7778;;14.1667;;;;0;0
3641585;1972;4421;1969;GB;;282100;2;;346;4;49;;8;;0.7188;;11.875;;;;0;0
3643629;1972;4435;1969;US;WI;377880;2;;399;5;54;;20;;0.64;;11.4;;;;0.05;0.05
3653066;1972;4470;1969;US;CA;280070;2;;360;2;24;;3;;0.6667;;4;;;;0.3333;0.3333
3662395;1972;4512;1970;JP;;252865;3;;347;2;23;;7;;0.8163;;13.4286;;;;0;0
3714664;1973;4778;1970;US;MN;377880;2;;360;2;24;;5;;0.64;;5.8;;;;0.75;0.6
3858517;1975;5485;1973;DE;;141315;3;8;104;5;55;5;4;0.6;0.625;0.4444;6.25;20.8;0;0;0;0
3291486;1966;2538;;US;MI;;2;;472;6;62;;5;;0.72;;;;;;;
3473483;1969;3581;1966;US;TN;;4;;104;5;55;;6;;0.7778;;17.5;;;;;
3690265;1972;4638;1970;JP;;;1;;104;5;55;;9;;0.5679;;14;;;;;
3858518;1975;5485;1972;US;MA;;1;15;104;5;55;5;7;0.8;0.2449;0;15.7143;6.8;;;;
3590743;1971;4204;1969;US;MN;;1;;104;5;55;;20;;0.35;;17.35;;;;;
3610160;1971;4295;1969;US;NY;;1;;104;5;55;;11;;0.314;;13;;;;;
3626857;1971;4365;1968;ES;;520640;3;;104;5;55;;10;;0.18;;13.2;;;;0;0
3631806;1972;4386;1969;FR;;;1;;104;5;55;;9;;0.3457;;8.7778;;;;;
3858520;1975;5485;1972;FR;;;1;12;104;5;55;6;7;0.5;0.6122;0.4444;12.7143;30.5;;;;
3252428;1966;2335;;US;MO;;1;;105;5;55;;1;;0;;;;;;;
3712237;1973;4771;1970;US;NJ;;1;;104;5;55;;3;;0;;11;;;;;
3717102;1973;4799;1971;US;OH;342890;2;;104;5;55;;1;;0;;1;;;;0;0
3858521;1975;5485;1973;CA;;86900;3;2;104;5;55;5;9;1;0.1975;0;15.4444;3.6;0;0;0;0
3470828;1969;3567;1967;US;NY;;1;;104;5;55;;35;;0.3918;;20.1714;;;;;
3589300;1971;4197;1968;US;CA;480040;2;;104;5;55;;25;;0.7584;;15.64;;;;0.0526;0.04
3644762;1972;4435;1971;FR;;583265;3;;104;5;55;;15;;0.48;;9.1333;;;;0.1111;0.0667
3662689;1972;4519;1970;JP;;252865;3;;104;5;55;;3;;0;;16;;;;0;0
3736880;1973;4904;1972;US;CA;480965;2;;104;5;55;;25;;0.6304;;12.4;;;;0;0
3858523;1975;5485;1973;US;TX;614525;2;5;104;5;55;2;4;1;0;0.5;5.25;5;0;0;0;0
3338182;1967;2797;1964;IT;;;1;;104;5;55;;10;;0.54;;13.4;;;;;
3724584;1973;4841;1971;FR;;114800;3;;180;5;55;;12;;0.6667;;7;;;;0;0
3858525;1975;5485;1972;US;PA;218550;2;9;105;5;55;11;2;0.4545;0;0.32;16.5;19;0.3333;0.0909;0;0
3135224;1964;1614;;US;PA;;2;;105;5;55;;4;;0.375;;;;;;;
3152558;1964;1747;;US;PA;;2;;105;5;55;;1;;0;;;;;;;
3443527;1969;3420;1967;US;PA;602075;2;;105;5;55;;1;;0;;5;;;;0;0
3468389;1969;3553;1967;US;PA;218550;2;;180;5;55;;5;;0.32;;14.2;;;;0.2;0.2
3516365;1970;3826;1968;US;MO;344835;2;;105;5;55;;6;;0.2778;;9.5;;;;0;0
3858526;1975;5485;1972;FR;;455025;3;3;206;6;68;3;10;1;0.7;0.4444;12;3.3333;0;0;0;0
3590549;1971;4204;1968;US;NJ;622440;2;;53;6;68;;14;;0.5;;13.2857;;;;0;0
3626654;1971;4365;1970;AU;;473480;2;;53;6;68;;9;;0.3457;;8.7778;;;;0;0
3746160;1973;4946;1971;US;SC;633980;2;;206;6;68;;8;;0.2188;;8.875;;;;0;0
3858527;1975;5485;1973;CH;;336690;3;10;108;6;69;7;1;0.4286;0;0;2;19.5714;0;0;0;0
3602157;1971;4260;1968;US;TX;;1;;108;6;69;;18;;0.1049;;18.3333;;;;;
3638586;1972;4414;1970;US;CA;128690;2;;108;6;69;;3;;0.4444;;14.6667;;;;0;0
3699902;1972;4680;1969;US;OH;424145;2;;108;6;69;;22;;0.657;;21.1364;;;;0;0
3858528;1975;5485;1973;US;IL;279430;2;5;108;6;69;10;5;0.8;0.72;0.75;17.2;6.8;0;0;0;0
3342147;1967;2818;1966;US;AL;;4;;108;6;69;;13;;0.2722;;23.7692;;;;;
3347186;1967;2846;1966;US;VA;;1;;108;6;69;;5;;0.56;;17.6;;;;;
3512857;1970;3791;1968;US;NY;592170;2;;312;6;65;;9;;0.4938;;13.2222;;;;0;0
3513985;1970;3798;1967;US;MI;78720;2;;211;6;65;;3;;0.6667;;11;;;;0;0
3533362;1970;3938;1968;US;NY;424275;2;;108;6;69;;9;;0.4444;;15.7778;;;;0;0
3688419;1972;4631;1970;US;NY;;1;;434;6;69;;7;;0.7755;;14.7143;;;;;
3698104;1972;4673;1970;US;MI;413060;2;;434;6;69;;14;;0.7755;;12.7143;;;;0;0
3741852;1973;4925;1971;US;MI;26425;2;;428;6;69;;12;;0.2917;;18.5;;;;0;0
3858529;1975;5485;1973;US;PA;5405;2;4;108;6;69;9;15;0.4444;0.6133;0.625;14.4;20.5556;0;0;0;0
3170415;1965;1880;;US;NY;;1;;108;6;69;;4;;0.375;;;;;;;
3236389;1966;2244;;US;CA;;1;;211;6;65;;6;;0.7778;;;;;;;
3646896;1972;4449;1969;US;NY;;1;;108;6;69;;12;;0.6111;;18.9167;;;;;
3709086;1973;4757;1960;US;NJ;473280;2;;411;5;59;;3;;0.4444;;21.6667;;;;0.3333;0.3333
3858530;1975;5485;1973;US;IL;23350;2;4;108;6;69;11;1;0.3636;0;0.75;15;24.2727;0;0;0;0
3102616;1963;1341;;US;MO;;2;;403;6;67;;3;;0.4444;;;;;;;
3341160;1967;2811;1965;US;FL;;2;;248;6;69;;7;;0.5714;;15.7143;;;;;
3523508;1970;3875;1968;US;PA;;1;;108;6;69;;36;;0.6883;;19.2222;;;;;
3544185;1970;3987;1968;SE;;;1;;312;6;65;;3;;0.4444;;15.6667;;;;;
3858532;1975;5485;1973;DK;;39540;3;2;110;6;66;2;3;1;0.4444;0;8.3333;3;0;0;0;0
3604375;1971;4274;1970;US;MD;;4;;110;6;66;;9;;0.3457;;8.7778;;;;;
3780674;1973;5107;1972;US;NY;13545;2;;110;6;66;;30;;0.44;;10.8333;;;;0;0
3858533;1975;5485;1973;US;MI;;1;9;110;6;66;6;3;0.8333;0;0;16.6667;5.6667;;;;
3538865;1970;3966;1969;US;OR;;1;;110;6;66;;5;;0;;7;;;;;
3645218;1972;4442;1970;US;OH;214960;2;;110;6;66;;7;;0;;13.8571;;;;0;0
3651771;1972;4470;1969;US;PA;539805;2;;110;6;66;;16;;0.2188;;12.4375;;;;0;0
3707128;1972;4743;1971;US;TX;89105;2;;110;6;66;;4;;0.375;;8.25;;;;0;0
3749031;1973;4960;1971;US;OR;619235;2;;110;6;66;;18;;0.5247;;11;;;;0;0
3858534;1975;5485;1973;US;FL;283105;2;14;110;6;66;5;10;0.8;0.48;0;16.7;8;0;0;0;0
3412696;1968;3252;1965;US;MA;;2;;110;6;66;;2;;0;;12;;;;;
3570421;1971;4092;1969;US;VA;377445;2;;110;6;66;;6;;0.2778;;9.3333;;;;0;0
3648629;1972;4456;1970;US;MA;459420;2;;110;6;66;;5;;0.64;;18.2;;;;0;0
3747542;1973;4953;1971;FR;;424965;3;;110;6;66;;10;;0.48;;11.4;;;;0.1111;0.1
3858535;1975;5485;1973;JP;;161345;3;19;110;6;66;5;4;1;0.625;0.48;8.5;6;0;0;0;0
3141426;1964;1663;;US;PA;;2;;110;6;66;;2;;0;;;;;;;
3367769;1968;2958;1965;US;MD;;1;;75;5;52;;2;;0.5;;19.5;;;;;
3521581;1970;3854;1969;FR;;543785;3;;110;6;66;;4;;0.375;;7.25;;;;0;0
3552333;1971;4022;1968;CH;;614160;3;;110;6;66;;2;;0;;11.5;;;;0;0
3697256;1972;4666;1971;US;OH;;1;;75;5;52;;17;;0.3114;;7.3529;;;;;
3858536;1975;5485;1973;US;PA;;1;19;112;6;63;4;1;0.75;0;0;8;12.25;;;;
3125046;1964;1537;;US;NY;;2;;112;6;63;;6;;0.2778;;;;;;;
3182618;1965;1957;;US;NY;;2;;112;6;63;;4;;0;;;;;;;
3246618;1966;2300;;US;NY;;2;;112;6;63;;3;;0;;;;;;;
3858539;1975;5485;1973;US;PA;570855;2;10;112;6;63;6;4;0.8333;0;0;7.5;4.8333;1;0.1667;0;0
3511199;1970;3784;1968;US;WI;;1;;112;6;63;;5;;0.32;;13.4;;;;;
3511201;1970;3784;1968;US;WA;;1;;112;6;63;;4;;0;;13.75;;;;;
3716008;1973;4792;1971;US;WA;;1;;112;6;63;;4;;0;;9.75;;;;;
3726243;1973;4848;1971;US;WA;;1;;112;6;63;;3;;0;;8.6667;;;;;
3735718;1973;4897;1971;US;PA;570855;2;;112;6;63;;5;;0.32;;7;;;;0.2;0.2
3858540;1975;5485;1972;SE;;2785;3;2;138;6;67;6;2;0.5;0.5;0.4444;15.5;16.1667;1;0.1667;0;0
3319330;1967;2692;1964;US;ME;;2;;29;5;52;;6;;0.6667;;17.6667;;;;;
3407640;1968;3224;1965;DE;;;3;;72;5;52;;5;;0.72;;13.4;;;;;
3422525;1969;3308;1966;SE;;2785;3;;29;5;52;;4;;0.625;;14.75;;;;0.25;0.25
3858541;1975;5485;1973;US;CA;;1;1;114;5;55;12;7;0.6667;0;0.2188;19.4286;13.75;;;;
3126855;1964;1551;;US;WA;;2;;114;5;55;;5;;0.48;;;;;;;
3152569;1964;1747;;DE;;;3;;114;5;55;;4;;0.375;;;;;;;
3173160;1965;1901;;US;WA;;1;;114;5;55;;2;;0;;;;;;;
3216388;1965;2139;;CA;;;1;;114;5;55;;6;;0.5;;;;;;;
3347201;1967;2846;1966;AU;;;1;;114;5;55;;9;;0;;23.6667;;;;;
3411169;1968;3245;1967;US;FL;;2;;14;6;69;;5;;0.64;;7;;;;;
3630163;1971;4379;1969;US;OH;;1;;114;5;55;;4;;0;;17.25;;;;;
3659546;1972;4505;1970;US;IN;;1;;114;5;55;;16;;0;;20.875;;;;;
3858542;1975;5485;1973;FR;;;1;7;114;5;55;5;9;0.2;0.1975;0;13.1111;36.4;;;;
3455261;1969;3483;1968;US;MA;;1;;114;5;55;;21;;0.39;;15.2381;;;;;
3858543;1975;5485;1973;US;FL;78720;2;4;114;5;55;4;5;0.25;0;0;13.6;17;0;0;0;0
3120830;1964;1502;;US;CA;;2;;114;5;55;;5;;0;;;;;;;
3858544;1975;5485;1973;DE;;282100;2;5;118;1;12;2;0;0.5;;0;;18;0;0;;
3136649;1964;1621;;US;WI;;2;;427;1;12;;9;;0.8148;;;;;;;
